W11_L06	411	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
W11_L06	514	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
W11_L06	684	Opinion Mining And Sentiment Analysis Ordinal Logistic Regression Optional	06_11-7-opinion-mining-and-sentiment-analysis-ordinal-logistic-regression-optional
W11_L01	0	Text Categorization Discriminative Classifier Part 1	01_11-1-text-categorization-discriminative-classifier-part-1
W11_L01	1	Text Categorization Discriminative Classifier Part 1	01_11-1-text-categorization-discriminative-classifier-part-1
W11_L01	12	Text Categorization Discriminative Classifier Part 1	01_11-1-text-categorization-discriminative-classifier-part-1
W11_L01	20	Text Categorization Discriminative Classifier Part 1	01_11-1-text-categorization-discriminative-classifier-part-1
W11_L01	101	Text Categorization Discriminative Classifier Part 1	01_11-1-text-categorization-discriminative-classifier-part-1
W11_L01	401	Text Categorization Discriminative Classifier Part 1	01_11-1-text-categorization-discriminative-classifier-part-1
W11_L01	659	Text Categorization Discriminative Classifier Part 1	01_11-1-text-categorization-discriminative-classifier-part-1
W11_L01	865	Text Categorization Discriminative Classifier Part 1	01_11-1-text-categorization-discriminative-classifier-part-1
W11_L01	1042	Text Categorization Discriminative Classifier Part 1	01_11-1-text-categorization-discriminative-classifier-part-1
W11_L04	0	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	1	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	6	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	13	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	32	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	108	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	277	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	434	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	515	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	632	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	799	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L04	856	Opinion Mining And Sentiment Analysis Motivation	04_11-5-opinion-mining-and-sentiment-analysis-motivation
W11_L02	0	Text Categorization Evaluation Part 1	02_11-3-text-categorization-evaluation-part-1
W11_L02	1	Text Categorization Evaluation Part 1	02_11-3-text-categorization-evaluation-part-1
W11_L02	9	Text Categorization Evaluation Part 1	02_11-3-text-categorization-evaluation-part-1
W11_L02	34	Text Categorization Evaluation Part 1	02_11-3-text-categorization-evaluation-part-1
W11_L02	232	Text Categorization Evaluation Part 1	02_11-3-text-categorization-evaluation-part-1
W11_L02	343	Text Categorization Evaluation Part 1	02_11-3-text-categorization-evaluation-part-1
W11_L02	490	Text Categorization Evaluation Part 1	02_11-3-text-categorization-evaluation-part-1
W11_L02	719	Text Categorization Evaluation Part 1	02_11-3-text-categorization-evaluation-part-1
W11_L05	0	Opinion Mining And Sentiment Analysis Sentiment Classification	05_11-6-opinion-mining-and-sentiment-analysis-sentiment-classification
W11_L05	6	Opinion Mining And Sentiment Analysis Sentiment Classification	05_11-6-opinion-mining-and-sentiment-analysis-sentiment-classification
W11_L05	10	Opinion Mining And Sentiment Analysis Sentiment Classification	05_11-6-opinion-mining-and-sentiment-analysis-sentiment-classification
W11_L05	46	Opinion Mining And Sentiment Analysis Sentiment Classification	05_11-6-opinion-mining-and-sentiment-analysis-sentiment-classification
W11_L05	186	Opinion Mining And Sentiment Analysis Sentiment Classification	05_11-6-opinion-mining-and-sentiment-analysis-sentiment-classification
W11_L05	365	Opinion Mining And Sentiment Analysis Sentiment Classification	05_11-6-opinion-mining-and-sentiment-analysis-sentiment-classification
W11_L05	484	Opinion Mining And Sentiment Analysis Sentiment Classification	05_11-6-opinion-mining-and-sentiment-analysis-sentiment-classification
W11_L05	535	Opinion Mining And Sentiment Analysis Sentiment Classification	05_11-6-opinion-mining-and-sentiment-analysis-sentiment-classification
W11_L05	562	Opinion Mining And Sentiment Analysis Sentiment Classification	05_11-6-opinion-mining-and-sentiment-analysis-sentiment-classification
W11_L03	0	Text Categorization Evaluation Part 2	03_11-4-text-categorization-evaluation-part-2
W11_L03	6	Text Categorization Evaluation Part 2	03_11-4-text-categorization-evaluation-part-2
W11_L03	11	Text Categorization Evaluation Part 2	03_11-4-text-categorization-evaluation-part-2
W11_L03	152	Text Categorization Evaluation Part 2	03_11-4-text-categorization-evaluation-part-2
W11_L03	206	Text Categorization Evaluation Part 2	03_11-4-text-categorization-evaluation-part-2
W11_L03	333	Text Categorization Evaluation Part 2	03_11-4-text-categorization-evaluation-part-2
W11_L03	477	Text Categorization Evaluation Part 2	03_11-4-text-categorization-evaluation-part-2
W11_L03	617	Text Categorization Evaluation Part 2	03_11-4-text-categorization-evaluation-part-2
W06_L06	9	Recommender Systems Content Based Filtering Part 2	06_lesson-6-6-recommender-systems-content-based-filtering-part-2
W06_L06	178	Recommender Systems Content Based Filtering Part 2	06_lesson-6-6-recommender-systems-content-based-filtering-part-2
W06_L06	267	Recommender Systems Content Based Filtering Part 2	06_lesson-6-6-recommender-systems-content-based-filtering-part-2
W06_L06	507	Recommender Systems Content Based Filtering Part 2	06_lesson-6-6-recommender-systems-content-based-filtering-part-2
W06_L06	574	Recommender Systems Content Based Filtering Part 2	06_lesson-6-6-recommender-systems-content-based-filtering-part-2
W06_L07	6	Recommender Systems Collaborative Filtering Part 1	07_lesson-6-7-recommender-systems-collaborative-filtering-part-1
W06_L07	10	Recommender Systems Collaborative Filtering Part 1	07_lesson-6-7-recommender-systems-collaborative-filtering-part-1
W06_L07	21	Recommender Systems Collaborative Filtering Part 1	07_lesson-6-7-recommender-systems-collaborative-filtering-part-1
W06_L07	43	Recommender Systems Collaborative Filtering Part 1	07_lesson-6-7-recommender-systems-collaborative-filtering-part-1
W06_L07	109	Recommender Systems Collaborative Filtering Part 1	07_lesson-6-7-recommender-systems-collaborative-filtering-part-1
W06_L07	203	Recommender Systems Collaborative Filtering Part 1	07_lesson-6-7-recommender-systems-collaborative-filtering-part-1
W06_L07	368	Recommender Systems Collaborative Filtering Part 1	07_lesson-6-7-recommender-systems-collaborative-filtering-part-1
W06_L09	0	Recommender Systems Collaborative Filtering Part 3	09_lesson-6-9-recommender-systems-collaborative-filtering-part-3
W06_L09	7	Recommender Systems Collaborative Filtering Part 3	09_lesson-6-9-recommender-systems-collaborative-filtering-part-3
W06_L09	12	Recommender Systems Collaborative Filtering Part 3	09_lesson-6-9-recommender-systems-collaborative-filtering-part-3
W06_L09	250	Recommender Systems Collaborative Filtering Part 3	09_lesson-6-9-recommender-systems-collaborative-filtering-part-3
W06_L10	0	10_Lesson 6 10 Summary For Exam 1	10_lesson-6-10-summary-for-exam-1
W06_L10	5	10_Lesson 6 10 Summary For Exam 1	10_lesson-6-10-summary-for-exam-1
W06_L10	11	10_Lesson 6 10 Summary For Exam 1	10_lesson-6-10-summary-for-exam-1
W06_L10	29	10_Lesson 6 10 Summary For Exam 1	10_lesson-6-10-summary-for-exam-1
W06_L10	333	10_Lesson 6 10 Summary For Exam 1	10_lesson-6-10-summary-for-exam-1
W06_L10	348	10_Lesson 6 10 Summary For Exam 1	10_lesson-6-10-summary-for-exam-1
W06_L10	430	10_Lesson 6 10 Summary For Exam 1	10_lesson-6-10-summary-for-exam-1
W06_L02	6	Learning To Rank Part 2 Optional	02_lesson-6-2-learning-to-rank-part-2-optional
W06_L02	15	Learning To Rank Part 2 Optional	02_lesson-6-2-learning-to-rank-part-2-optional
W06_L03	0	Learning To Rank Part 3 Optional	03_lesson-6-3-learning-to-rank-part-3-optional
W06_L03	7	Learning To Rank Part 3 Optional	03_lesson-6-3-learning-to-rank-part-3-optional
W06_L03	16	Learning To Rank Part 3 Optional	03_lesson-6-3-learning-to-rank-part-3-optional
W06_L03	130	Learning To Rank Part 3 Optional	03_lesson-6-3-learning-to-rank-part-3-optional
W06_L03	252	Learning To Rank Part 3 Optional	03_lesson-6-3-learning-to-rank-part-3-optional
W06_L01	6	Learning To Rank Part 1 Optional	01_lesson-6-1-learning-to-rank-part-1-optional
W06_L01	11	Learning To Rank Part 1 Optional	01_lesson-6-1-learning-to-rank-part-1-optional
W06_L01	22	Learning To Rank Part 1 Optional	01_lesson-6-1-learning-to-rank-part-1-optional
W06_L05	7	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L05	11	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L05	82	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L05	116	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L05	118	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L05	162	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L05	225	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L05	526	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L05	601	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L05	692	Recommender Systems Content Based Filtering Part 1	05_lesson-6-5-recommender-systems-content-based-filtering-part-1
W06_L08	0	Recommender Systems Collaborative Filtering Part 2	08_lesson-6-8-recommender-systems-collaborative-filtering-part-2
W06_L08	7	Recommender Systems Collaborative Filtering Part 2	08_lesson-6-8-recommender-systems-collaborative-filtering-part-2
W06_L08	11	Recommender Systems Collaborative Filtering Part 2	08_lesson-6-8-recommender-systems-collaborative-filtering-part-2
W06_L08	32	Recommender Systems Collaborative Filtering Part 2	08_lesson-6-8-recommender-systems-collaborative-filtering-part-2
W06_L08	455	Recommender Systems Collaborative Filtering Part 2	08_lesson-6-8-recommender-systems-collaborative-filtering-part-2
W06_L08	595	Recommender Systems Collaborative Filtering Part 2	08_lesson-6-8-recommender-systems-collaborative-filtering-part-2
W06_L04	7	Future Of Web Search	04_lesson-6-4-future-of-web-search
W06_L04	11	Future Of Web Search	04_lesson-6-4-future-of-web-search
W06_L04	23	Future Of Web Search	04_lesson-6-4-future-of-web-search
W06_L04	290	Future Of Web Search	04_lesson-6-4-future-of-web-search
W06_L04	336	Future Of Web Search	04_lesson-6-4-future-of-web-search
W06_L04	503	Future Of Web Search	04_lesson-6-4-future-of-web-search
W03_L03	7	Evaluation Of Tr Systems Evaluating Ranked Lists Part 1	03_lesson-3-3-evaluation-of-tr-systems-evaluating-ranked-lists-part-1
W03_L03	12	Evaluation Of Tr Systems Evaluating Ranked Lists Part 1	03_lesson-3-3-evaluation-of-tr-systems-evaluating-ranked-lists-part-1
W03_L03	23	Evaluation Of Tr Systems Evaluating Ranked Lists Part 1	03_lesson-3-3-evaluation-of-tr-systems-evaluating-ranked-lists-part-1
W03_L03	393	Evaluation Of Tr Systems Evaluating Ranked Lists Part 1	03_lesson-3-3-evaluation-of-tr-systems-evaluating-ranked-lists-part-1
W03_L03	659	Evaluation Of Tr Systems Evaluating Ranked Lists Part 1	03_lesson-3-3-evaluation-of-tr-systems-evaluating-ranked-lists-part-1
W03_L04	11	Evaluation Of Tr Systems Evaluating Ranked Lists Part 2	04_lesson-3-4-evaluation-of-tr-systems-evaluating-ranked-lists-part-2
W03_L04	274	Evaluation Of Tr Systems Evaluating Ranked Lists Part 2	04_lesson-3-4-evaluation-of-tr-systems-evaluating-ranked-lists-part-2
W03_L04	556	Evaluation Of Tr Systems Evaluating Ranked Lists Part 2	04_lesson-3-4-evaluation-of-tr-systems-evaluating-ranked-lists-part-2
W03_L01	7	Evaluation Of Tr Systems	01_lesson-3-1-evaluation-of-tr-systems
W03_L01	12	Evaluation Of Tr Systems	01_lesson-3-1-evaluation-of-tr-systems
W03_L01	39	Evaluation Of Tr Systems	01_lesson-3-1-evaluation-of-tr-systems
W03_L01	178	Evaluation Of Tr Systems	01_lesson-3-1-evaluation-of-tr-systems
W03_L01	263	Evaluation Of Tr Systems	01_lesson-3-1-evaluation-of-tr-systems
W03_L01	415	Evaluation Of Tr Systems	01_lesson-3-1-evaluation-of-tr-systems
W03_L05	7	Evaluation Of Tr Systems Multi Level Judgements	05_lesson-3-5-evaluation-of-tr-systems-multi-level-judgements
W03_L05	15	Evaluation Of Tr Systems Multi Level Judgements	05_lesson-3-5-evaluation-of-tr-systems-multi-level-judgements
W03_L05	27	Evaluation Of Tr Systems Multi Level Judgements	05_lesson-3-5-evaluation-of-tr-systems-multi-level-judgements
W03_L05	581	Evaluation Of Tr Systems Multi Level Judgements	05_lesson-3-5-evaluation-of-tr-systems-multi-level-judgements
W03_L05	636	Evaluation Of Tr Systems Multi Level Judgements	05_lesson-3-5-evaluation-of-tr-systems-multi-level-judgements
W03_L06	5	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L06	7	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L06	14	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L06	24	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L06	146	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L06	308	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L06	554	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L06	586	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L06	746	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L06	881	Evaluation Of Tr Systems Practical Issues	06_lesson-3-6-evaluation-of-tr-systems-practical-issues
W03_L02	0	Evaluation Of Tr Systems Basic Measures	02_lesson-3-2-evaluation-of-tr-systems-basic-measures
W03_L02	5	Evaluation Of Tr Systems Basic Measures	02_lesson-3-2-evaluation-of-tr-systems-basic-measures
W03_L02	12	Evaluation Of Tr Systems Basic Measures	02_lesson-3-2-evaluation-of-tr-systems-basic-measures
W03_L02	24	Evaluation Of Tr Systems Basic Measures	02_lesson-3-2-evaluation-of-tr-systems-basic-measures
W03_L02	216	Evaluation Of Tr Systems Basic Measures	02_lesson-3-2-evaluation-of-tr-systems-basic-measures
W03_L02	423	Evaluation Of Tr Systems Basic Measures	02_lesson-3-2-evaluation-of-tr-systems-basic-measures
W03_L02	722	Evaluation Of Tr Systems Basic Measures	02_lesson-3-2-evaluation-of-tr-systems-basic-measures
